"DEP","Score_LePen","Prop.Pharmacies.et.parfumerie","Dynamique.Entrepreneuriale","Dynamique.Entrepreneuriale.Service.et.Commerce","Synergie.Médicale.COMMUNE","Indice.Fiscal.Partiel","Score.Fiscal","Indice.Evasion.Client","Score.Evasion.Client","Indice.Synergie.Médicale","Score.Synergie.Médicale","Prop.Omnipraticiens.BV","Prop.Infirmiers.Libéraux.BV","Prop.dentistes.Libéraux.BV","Prop.pharmaciens.Libéraux.BV","Densité.Médicale.BV","Score.équipement.de.santé.BV","Indice.Démographique","Score.Démographique","Indice.Ménages","Score.Ménages","Population","Evolution.Population","Evolution.Pop..","Prop.Ménages","Prop.Résidences.Principales","Prop.propriétaire","Prop.Logement","Prop.Résidences.Secondaires","Prop.Log.Vacants","Prop.Occupants.Résidence.Principale","Prop.Femme","Prop.Homme","Prop.Mineurs","Prop.Majeurs","Prop.Etudiants","Prop.Entreprises.Secteur.Services","Prop.Entreprises.Secteur.Commerce","Prop.Entreprises.Secteur.Construction","Prop.Entreprises.Secteur.Industrie","Prop.Création.Enteprises","Prop.Création.Industrielles","Prop.Création.Construction","Prop.Création.Commerces","Prop.Création.Services","Moyenne.Revenus.Fiscaux.Départementaux","Moyenne.Revenus.Fiscaux.Régionaux","Dep.Moyenne.Salaires.Horaires","Dep.Moyenne.Salaires.Cadre.Horaires","Dep.Moyenne.Salaires.Prof.Intermédiaire.Horaires","Dep.Moyenne.Salaires.Employé.Horaires","Dep.Moyenne.Salaires.Ouvrié.Horaires","Reg.Moyenne.Salaires.Horaires","Reg.Moyenne.Salaires.Cadre.Horaires","Reg.Moyenne.Salaires.Prof.Intermédiaire.Horaires","Reg.Moyenne.Salaires.Employé.Horaires","Reg.Moyenne.Salaires.Ouvrié.Horaires","Valeur.ajoutée.régionale","Score.Urbanité","Prop.Atifs","Prop.Actifs.Salariés","Prop.Actifs.Non.Salariés","Prop.Logement.Secondaire.et.Occasionnel","Prop.Hotel","Capacité.Hotel","Prop.Camping","Capacité.Camping","Taux.étudiants","Taux.Propriété","Dynamique.Démographique.INSEE","Capacité.Fisc","Moyenne.Revnus.fiscaux","Taux.Evasion.Client","Prop.Education..santé..action.sociale","Prop.Services.personnels.et.domestiques","Prop.Sante.action.sociale","Prop.Industries.des.biens.intermédiaires","Prop.de.Commerce","Prop.de.Services.aux.particuliers","Prop.institution.de.Education..santé..action.sociale..administration","PIB.Régionnal","Score.Croissance.Population","Score.Croissance.Entrepreneuriale","Score.VA.Région","Score.PIB"
"48",35.284746835443,5.36729471171187e-07,39.3481012658228,31.746835443038,61.4113924050633,101.07126,57.1024,117.151483037975,0.050081835443038,61.7169066455696,0.0646153797468354,0.09045744923476,0.0996760221836189,0.0514883189205575,0.0514883189205575,0.173020534183544,3.5253164556962,26.3646637341772,0.0203434810126582,26.8494235443038,0.0160376582278481,432.474683544304,-7.17088607594937,-4.66455696202532,0.414686709516612,0.41497585058666,0.299543698822557,0.881480792197884,0.409611595485592,0.056893346125632,0.975568350130244,0.93706688155757,1.02478239580509,1.15067047353501,0.811178803827644,0.0542267294776882,0.0267567176754728,0.0201250726745469,0.0106516336567876,0.0102257737610793,0.00388848108351295,0.00045142610659063,0.000783285736880951,0.000638474799558027,0.00201529444048334,8555,10369,10.075,20.475,11.775,8.6,8.425,10.90995475,21.09547511,12.339819,8.453393665,8.801357466,26439.68453,0.791139240506329,0.376925869582761,0.230270069592889,0.146655799989872,0.409611595485592,0.001811893447239,13.3607594936709,0.00155361443021637,28.620253164557,0,36.5949367088608,0.518987341772152,74.1455696202532,9462,0.943037974683544,0.00249260590721813,0.00125271924011201,0.00314295354297346,6.26193879071839,21.2240333199512,6.81206573437152,40.6550603050328,57350,69.3997722151899,0.0071846835443038,9.04684,10.31223
"49",33.448064516129,4.06312477886268e-05,146.666666666667,157.548387096774,108.591397849462,109.85371,76.73203,100.183666989247,0.0428281720430108,109.131625430108,0.127586129032258,0.0132063281793,0.0122148613875887,0.00658970957058499,0.00658970957058499,0.452193252833333,1.85483870967742,190.191977741935,0.146756397849462,188.663168602151,0.112699784946237,3119.82795698925,147.016129032258,3.12365591397849,0.369643190080458,0.369629814540788,0.257329574050153,0.426743462946064,0.0351034481762653,0.0220102002290106,0.982748338810062,0.968639511849515,0.974571285752845,1.20152104598066,0.741689751621701,0.0748840455298703,0.0170635267085228,0.012601110970845,0.00674086833371479,0.00794525125675507,0.00384096322356147,0.000407285247519377,0.000674902942089272,0.000903664429637826,0.001855110604315,10073,11270,10.55571429,20.65571429,11.99142857,8.595714286,8.652857143,10.65136778,20.5224924,12.17537994,8.601215805,8.917629179,41358.92331,10.6182795698925,0.409019345147276,0.342078209388901,0.0669411357583755,0.0351034481762653,0.000184878814813143,19.5752688172043,0.000159358359923445,21.9838709677419,0.0860215053763441,61.0698924731183,-16.4032258064516,-16.0268817204301,10671.5,0.806451612903226,0.00319889979475632,0.00163960718799318,0.00377821108231754,3.67105118181965,6.51350132990499,2.23373676731612,10.8911427136308,89529,72.5916624193548,0.0503703225806452,14.81037,16.81986
"50",37.9721848739496,8.57456269141734e-06,44.6008403361345,44.0693277310924,59.3991596638655,96.78238,47.51634,72.8141625630252,0.0311277100840336,59.6946626260504,0.0619294537815126,0.0569815579901066,0.0631338323563099,0.0244422047293399,0.0244422047293399,0.120526118592437,2.5,50.5854134663866,0.0390330882352941,51.267014012605,0.0306235084033613,829.781512605042,16.9516806722689,0.491596638655462,0.394443894741352,0.39420185018619,0.278206408582776,0.532748700096725,0.104048667179239,0.0344981827312964,0.990617602546049,0.966828775657612,0.982874403803406,1.18074292899038,0.768960250470638,0.063490943096921,0.0144479950702811,0.014362739453634,0.00776050579230931,0.00629031143203154,0.00324729704489232,0.000264164840104732,0.000703258845105032,0.000886430687703392,0.00139344267197916,9817,9929,10.585,21.0525,12.2875,8.5025,8.8725,10.5745098,21.02156863,12.2,8.569607843,8.829411765,18402.70119,2.54726890756303,0.38676852545433,0.288578901021272,0.0981896244330571,0.103668357640344,0.000668221668383197,6.86344537815126,0.000289529847428862,29.1281512605042,0.00210084033613445,54.75,-1.80252100840336,74.2352941176471,9873,0.586134453781513,0.0018285789254801,0.00106834859267505,0.00206140905656835,4.4735244743293,8.04449576524128,3.05690839079169,16.3322884755777,34063,71.5129503571429,0.0144663025210084,5.94203,5.60284
"51",50.0114308943089,1.87232094724475e-05,44.8487804878049,43.009756097561,67.7382113821138,97.92283,50.06536,25.0475457560976,0.0107077398373984,68.0751995121951,0.0730599512195122,0.128474233767097,0.0870101688748807,0.0616504757692046,0.0616504757692046,0.474519295009756,1.95121951219512,55.762093398374,0.0430274471544715,55.7381829918699,0.0332948292682927,914.69756097561,40.4536585365854,0.904065040650406,0.383188676130855,0.383505588345986,0.306795382509914,0.459666471773725,0.0446160589923659,0.0315448244353733,0.992460940866132,0.962302706321065,0.989081675397516,1.18660263988878,0.764781741829798,0.0709514912296675,0.0184120523634035,0.0156683922443602,0.00655771540195534,0.0101735377360098,0.00332807344834787,0.000417589432703096,0.000743229091456807,0.000637782352761587,0.00152947257142638,11536,10046,11.03214286,20.93928571,12.51071429,8.839285714,9.221428571,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,2.68292682926829,0.419588942577875,0.310731483292999,0.108857459284876,0.0446044859228986,9.8954824170369e-05,6.42926829268293,0.00010508856776163,3.28943089430894,0.0227642276422764,67.9512195121951,-4.21788617886179,32.1674796747967,10791,0.201626016260163,0.00129387009799171,0.000985393231467844,0.00179665006617388,15.9943431696255,14.3733917990715,3.88741434885067,27.4844497874461,35310,71.681994699187,0.0132506504065041,6.46229,5.85503
"52",52.4904513064133,9.5164139107132e-07,26.2327790973872,19.6413301662708,61.9857482185273,97.92283,50.06536,18.8849781947743,0.00807327790973872,62.2941203087886,0.0653821140142518,0.250183277924879,0.176750574796467,0.103307930211082,0.103307930211082,0.124882648311164,2.75296912114014,27.8128678859857,0.0214612351543943,27.8886409026128,0.0166585748218527,456.230403800475,11.6413301662708,-1.76484560570071,0.407162893133449,0.407293552940478,0.328785209436232,0.558868814885143,0.0899729552111753,0.06160230673349,0.993257366142006,0.963042105037182,0.992230919665689,1.16959936641671,0.785673658286162,0.0585268689586296,0.0185844351931559,0.00883814868180939,0.00670722548889093,0.00673124517043955,0.0022701475109159,0.000375530489602032,0.000574171229615575,0.000649437010763764,0.000671008780934525,9562,10046,10.4,21.04166667,12.2,8.65,9.066666667,10.65243902,20.93170732,12.48902439,8.663414634,9.082926829,19749.43799,1.57363420427553,0.36791776289905,0.284517622348318,0.0834001405507323,0.0899334984518379,0.000140910756189789,3.79097387173397,0.00013821710226469,3.78384798099762,0.00475059382422803,60.874109263658,-1.42280285035629,68.7149643705463,9804,0.152019002375297,0.00120197601158598,0.00067059348682787,0.00135704697811822,23.363892166396,20.9960717046895,5.67857827542003,40.1481770321209,35310,70.5881786935867,0.00579496437054632,6.46229,5.85503
"53",33.7754117647059,8.44516936405274e-06,65.5607843137255,50.5921568627451,81.5803921568627,109.85371,76.73203,23.8712142745098,0.0102050196078431,81.986244,0.0915349019607843,0.0355679721375765,0.0285438837396231,0.0173073352149863,0.0173073352149863,0.224744138337255,2.38039215686275,67.7296256470588,0.0522619607843137,66.5964556078431,0.0397810980392157,1111.00784313725,36.2392156862745,2.16470588235294,0.383144022306975,0.383400827687038,0.263752073474178,0.481540188947278,0.0573329939515692,0.0408063673086709,0.986406681100523,0.956656764227661,0.98430068233904,1.19073073964559,0.750226706921109,0.0646064236305128,0.0145067110239115,0.0105922843260572,0.00693851431757729,0.00741904818917551,0.00292787466635448,0.000273546787803768,0.000710766292198573,0.000565129328392548,0.0013784322579596,10038,11270,10.22608696,21.05217391,12.02608696,8.708695652,8.560869565,10.65136778,20.5224924,12.17537994,8.601215805,8.917629179,41358.92331,2.30392156862745,0.423884432188624,0.304284522988931,0.119599909199693,0.0573329939515692,8.0186733221471e-05,4.35686274509804,6.17373217740222e-05,3.61960784313725,0.00784313725490196,55.5764705882353,-3.76078431372549,90.3921568627451,10654,0.192156862745098,0.00138351484657935,0.00104353177008735,0.00216733893150393,6.78812140073193,12.0440809951628,4.13039088883104,20.1387546158311,89529,72.198650745098,0.0152047450980392,14.81037,16.81986
"54",48.7588513513514,1.10158603448101e-05,56.8006756756757,53.5641891891892,93.2837837837838,75.52321,0,24.1320792736486,0.010316402027027,93.7478580067568,0.107155760135135,0.173155719013845,0.107689947689121,0.0867818319824368,0.0867818319824368,0.300566385106419,2.85472972972973,73.2734240540541,0.0565398310810811,73.5916781756757,0.0439599831081081,1201.94594594595,45.0827702702703,1.0777027027027,0.371884876258592,0.372300678466438,0.296127700965659,0.43579752159869,0.0349113880256647,0.0285854551065865,0.9903922494777,0.970661529502172,0.97700491836099,1.19880716980165,0.748859278061512,0.0739397121735579,0.0184516816777206,0.00948731047618578,0.00680271755750815,0.00677595518090304,0.00262946855345926,0.000192784369555955,0.000800043003293899,0.000577204923207507,0.0010594362574019,9843,7748,11.17352941,20.84117647,12.71470588,8.767647059,9.327941176,10.8255814,21.01395349,12.57116279,8.54,9.239534884,30848.56372,9.0160472972973,0.387170195793591,0.327108145182759,0.0600620506108317,0.0349113880256647,4.8573053588687e-05,6.16216216216216,5.26504694680248e-05,2.09459459459459,0.0236486486486486,69.0777027027027,-4.83614864864865,59.1587837837838,8795.5,0.194256756756757,0.00173868112583955,0.000909390632270313,0.00203297322639968,26.454282783316,22.5043707291456,6.2455874360815,47.4056966364629,55218,71.7531575,0.0159242736486486,10.75006,9.88107
"55",52.0184349593496,3.78348782167851e-05,28.4552845528455,16.6260162601626,78.1626016260163,75.52321,0,12.3722756707317,0.00528914634146341,78.5514495528455,0.086972825203252,0.292183067483655,0.231798686631138,0.113617300186033,0.113617300186033,0.0966629329613821,2.9369918699187,23.8225169308943,0.0183819918699187,23.326234004065,0.0139332113821138,390.774390243902,8.27439024390244,-0.205284552845528,0.391820373376484,0.391814236069699,0.313757839067616,0.497929901507166,0.0675577918156228,0.0385578736218442,0.993209715580688,0.962926114815821,0.98637135324022,1.18387406962067,0.765423398435368,0.0615810291097558,0.0204347989609309,0.00868994048722226,0.00595048274594677,0.00678587484514759,0.00258294681202708,0.000357674220846414,0.000558295206799613,0.000556592485141528,0.00111038489923953,10157,7748,10.3625,20.51875,12.36875,8.5875,9.00625,10.8255814,21.01395349,12.57116279,8.54,9.239534884,30848.56372,1.42276422764228,0.371937131417108,0.286541010612658,0.0853961208044508,0.0674775607501542,0.000266366286299738,1.94308943089431,0.00012950250380814,5.14634146341463,0,64.1585365853659,-0.880081300813008,71.2764227642276,8952.5,0.0995934959349594,0.00120908984129785,0.000648810779975141,0.00143851031597698,38.8384301947794,33.0394302805513,9.16935883873685,69.5979117911043,55218,71.227343495935,0.00500743902439024,10.75006,9.88107
"56",32.4124110671937,4.56432330884746e-05,138.936758893281,139.782608695652,114.553359683794,120.26398,100,308.359783359684,0.131822766798419,115.12324770751,0.135543873517787,0.0198654428660974,0.0212306949760882,0.0108547633690752,0.0108547633690752,0.206830802826087,3.14229249011858,153.897109841897,0.118750671936759,157.289986166008,0.0939590513833992,2524.46245059289,35.5691699604743,-0.826086956521739,0.403989799147775,0.404371089801111,0.303151113336062,0.590176500641244,0.150701217498003,0.0351041933421303,0.984531683562593,0.982702960498231,0.96816286158781,1.17584799016968,0.775017831916366,0.0677968054282782,0.0160941594446996,0.0169544923711689,0.00863161750505066,0.00828051994368003,0.00484703065924665,0.00048322802639943,0.000988518063275848,0.00103224450543051,0.00234304006414086,12381,12338,10.43333333,20.66785714,12.19047619,8.551190476,8.680952381,10.87302053,20.63372434,12.39120235,8.648387097,8.81026393,35552.0137,6.47233201581028,0.382123445634063,0.302125755663026,0.0799976899710369,0.150701217498003,0.000397707230632209,24.3122529644269,0.000653710383857277,119.97233201581,0.0197628458498024,56.5256916996047,-3.63241106719368,101.561264822134,12359.5,2.48221343873518,0.00381252824101234,0.00151114635840585,0.00452801409175128,1.57037640817339,4.70098321757575,1.84770059798721,10.0716028934824,78034,70.972915770751,0.0492614229249012,12.56707,14.4952
"57",47.8406189821183,1.52430077485977e-05,61.4869325997249,58.9669876203576,81.2874828060523,75.52321,0,33.1501828473177,0.0141715955983494,81.6918773177442,0.0911437689133425,0.0652894572886113,0.0686968861583058,0.0351987716789637,0.0351987716789637,0.427891937841816,1.77716643741403,85.73693303989,0.0661566162310867,80.7577207152682,0.0482404951856946,1406.39202200825,58.3686382393398,1.21182943603851,0.359192310518462,0.358981843605052,0.282882442639015,0.415520246787743,0.0353594826871934,0.0211789204954981,0.990176522840326,0.973949344870513,0.97541439697362,1.19299753919057,0.756366202653565,0.0683949299114892,0.0167929205264476,0.00899028003290292,0.00536688134982379,0.00513789366156333,0.00289167857027736,0.000272114713541178,0.000672288757706447,0.0006882661334923,0.00125900896553744,10926,7748,10.91868132,21.23736264,12.71208791,8.402197802,9.340659341,10.8255814,21.01395349,12.57116279,8.54,9.239534884,30848.56372,10.0068775790922,0.401143985593129,0.355189112997497,0.0459548725956321,0.0353594826871934,0.000133173473442182,6.85006877579092,0.00011726159845519,10.3741403026135,0.0123796423658872,70.8762035763411,-6.18294360385144,67.7496561210454,9337,0.266850068775791,0.00179224776833122,0.000872837879350098,0.00176709706577912,16.4006155109525,13.9518252930078,3.87201872068174,29.3896685815205,55218,71.8081277854195,0.0194928198074278,10.75006,9.88107
"58",43.7024595469256,1.66416583031197e-05,40.1909385113269,34.2071197411003,59.5954692556634,105.62332,67.27669,50.2539430097087,0.0214834627831715,59.8919481877023,0.0621908090614887,0.0729435965131805,0.0517046552164477,0.0309815773038794,0.0309815773038794,0.268067050990291,2.68932038834951,44.3565059546926,0.0342266343042071,48.0567618122977,0.0287060841423948,727.605177993527,-21.5404530744337,-7.31067961165049,0.444118958697247,0.444059633762547,0.333682612629112,0.776945868308601,0.256891563984026,0.0759946705620281,0.989772508354818,0.977417184767528,0.98418228983845,1.14692124955385,0.814678225052125,0.0499626623339489,0.0159401226253403,0.0112661914091294,0.0072250049966485,0.00730389100490355,0.00320305278007242,0.000366808046648432,0.000628107044501881,0.000641887545689244,0.00156625014323287,10492,10836,10.23,20.85,12.12,8.515,8.76,10.65377358,21.22169811,12.43018868,8.555660377,8.976415094,22655.68901,2.22491909385113,0.341212398614415,0.25222259867438,0.0889897999400343,0.256891563984026,0.000220339669576419,5.89644012944984,0.00039825281024498,12.8899676375405,0.00323624595469256,45.4757281553398,2.06148867313916,76,10664,0.40453074433657,0.00133977029664782,0.000671728705396003,0.00164861601565703,14.4382564138925,14.1075665348476,4.89308922722367,25.5584042109277,40484,68.3152956634304,0.00949045307443366,7.58502,6.90138
"59",50.1508333333333,1.22409356971088e-05,143.527777777778,165.50462962963,129.933641975309,88.67251,29.38998,84.7355930092593,0.0362242592592593,130.58004441358,0.156072037037037,0.0241620488116734,0.0213183025252882,0.00995019757577699,0.00995019757577699,0.590186985516975,1.97530864197531,237.601241311728,0.183338888888889,220.237487978395,0.131560833333333,3897.50925925926,201.108024691358,2.78549382716049,0.35676199565479,0.356915118250443,0.261478105009392,0.388460502363549,0.0121241052185411,0.0194212788945652,0.991369930726052,0.982726950964852,0.962561158821593,1.20912271818521,0.73616539160124,0.0849883971141366,0.0132174514190609,0.0105971494608772,0.00385731122845971,0.00541285808438833,0.00252719163009452,0.00019638393176218,0.000478848464013239,0.000628663976798011,0.00122329525752108,7884,9097,11.21594828,20.49008621,12.4487069,8.700862069,9.186206897,11.02068966,20.50954907,12.44456233,8.64535809,9.179575597,49305.17136,28.6651234567901,0.372030853521708,0.32398631874512,0.0480445347765885,0.0121241052185411,5.7596965688486e-05,15.6882716049383,0.00021054113011619,17.8395061728395,0.0740740740740741,67.4043209876543,-21.5694444444444,15.9475308641975,8490.5,0.682098765432099,0.00313262108683778,0.00119568520259155,0.00355323218204365,9.06531337455318,8.70040218641744,1.97684171210542,15.3751162812152,90841,72.4530719753086,0.0551765432098765,17.88013,17.08519
"60",53.3400291120815,4.03861041191573e-05,50.3304221251819,45.037845705968,67.608442503639,94.70618,42.87582,20.4333849490539,0.008735269286754,67.9447851528384,0.0728859243085881,0.0484553490720472,0.0426969477997449,0.0216934110697111,0.0216934110697111,0.315448873101892,1.71615720524017,67.8419320087336,0.0523483114992722,61.3389338282387,0.0366404366812227,1112.8500727802,59.3493449781659,2.95778748180495,0.353565776444761,0.35364123426188,0.278623890357807,0.415605661470131,0.0412231666629062,0.0207412605453452,0.987426489909921,0.962353744366176,0.980821085090947,1.21156876186743,0.731606067589689,0.0707547383855621,0.0146761884388808,0.00876949441961881,0.00625522306243533,0.00621267611876703,0.00302397202720646,0.000215676477572916,0.000798031276255299,0.00058518542015769,0.00142507885322056,11040,9716,11.98142857,21.91714286,13.05857143,9.15,9.721428571,11.17448276,21.69103448,12.67310345,8.897241379,9.373793103,24429.00321,6.33187772925764,0.425343590814125,0.369731680637018,0.0556119101771065,0.0412231666629062,6.03069066767588e-05,5.21397379912664,4.18271543735243e-05,4.07714701601164,0.00727802037845706,67.3100436681223,-6.25909752547307,82.0218340611354,10378,0.16448326055313,0.00143354254115077,0.000784189065387818,0.00140107320629634,11.4260334858873,9.00307106063641,2.71315850215684,16.146090158454,42778,72.5236838136827,0.0153315720524017,8.27008,7.3653
"61",42.6641878172589,2.0747310334102e-05,37.3477157360406,33.3553299492386,61.5862944162437,96.78238,47.51634,25.8545057360406,0.0110527411167513,61.892679035533,0.0648483248730964,0.0866215660161716,0.0878152939634195,0.0328501588361705,0.0328501588361705,0.149405003961929,3.15736040609137,41.0044380203046,0.031640076142132,41.2399491878173,0.0246340355329949,672.619289340102,13.6015228426396,0.482233502538071,0.393943594019971,0.393885384453179,0.284408413196121,0.545620535691673,0.114701281239341,0.0370338699991534,0.990055028695611,0.965618432418726,0.983710153442423,1.18364793847044,0.765680647390708,0.0659792087827188,0.0174379312025044,0.0112092088135051,0.00795308666857774,0.00677050059209883,0.00353486953360435,0.000357913437011153,0.000773443513851659,0.000959782893807997,0.00144372968893354,9877,9929,10.21764706,20.25294118,12.1,8.629411765,8.476470588,10.5745098,21.02156863,12.2,8.569607843,8.829411765,18402.70119,2.41116751269036,0.395731795454515,0.296946355754735,0.09878543969978,0.114701281239341,0.000132593900657775,4.41624365482233,0.00011850934764708,3.39847715736041,0.00253807106598985,53.738578680203,-1.44162436548223,72,9903,0.208121827411168,0.00159463091916363,0.000991319045776076,0.00179259194772179,5.92886843763927,10.6615616641759,4.05139343238684,21.6455705591707,34063,71.5091129441624,0.0113844416243655,5.94203,5.60284
"62",50.9524606741573,2.00802150142947e-06,70.1539325842697,61.9595505617978,96.5808988764045,88.67251,29.38998,70.6283597078652,0.0301935393258427,97.0613759775281,0.111556348314607,0.0521099592924531,0.048568535700136,0.0198131187387088,0.0198131187387088,0.431767280524719,2.01460674157303,98.5426592359551,0.0760377752808989,90.3030968988764,0.0539426179775281,1616.45168539326,63.6910112359551,1.7,0.358176611539699,0.358245311682604,0.273496162825744,0.419728973582137,0.0418835876591508,0.0196000742403818,0.992839771110496,0.978425266300265,0.967419144912986,1.20117940194656,0.744665009266694,0.0784310535251928,0.0146911428826555,0.011426238309291,0.00489374524111617,0.00599758585125082,0.00256676928262928,0.000228512267611465,0.000469682704779834,0.000615389790835627,0.00125318451940235,8966,9097,10.70827586,20.54068966,12.43793103,8.556551724,9.168965517,11.02068966,20.50954907,12.44456233,8.64535809,9.179575597,49305.17136,15.5196629213483,0.369206286503826,0.305805974443546,0.0634003120602803,0.0418835876591508,9.20841256927536e-05,7.6561797752809,0.000411604415672694,27.1719101123596,0.0112359550561798,66.8359550561798,-6.81011235955056,87.123595505618,9031.5,0.568539325842697,0.00247176840217395,0.00119228395380257,0.00290102531983949,22.8110030709333,21.8927788585693,4.97431699296422,38.6883288217319,90841,72.008197505618,0.0201003370786517,17.88013,17.08519
"63",34.2324839400428,4.0045859510333e-05,67.3468950749465,72.0064239828694,78.7858672376874,97.04556,48.10458,96.5624673447537,0.0412802355460385,79.1778171734475,0.0878048822269807,0.066194639252675,0.0814215310956043,0.0417371381021056,0.0417371381021056,0.219527357394004,2.85224839400428,78.7222086723769,0.0607437901498929,82.8320769593148,0.0494794646680942,1291.32548179872,10.3254817987152,-4.01498929336188,0.411291676749482,0.411392540421934,0.317100029457008,0.658874019865719,0.184401092947105,0.0630803864966789,0.985513618218859,0.968291458976671,0.990925627405428,1.15592553412521,0.803291552256893,0.0594467099560565,0.0196032558290201,0.0148679480292907,0.00787805765317495,0.00821576762409746,0.00386716833696759,0.000396617900024449,0.000789170471411494,0.000704139865607269,0.00197724009992437,10254,9956,11.55416667,21.69583333,12.51041667,8.816666667,9.397916667,10.80754717,21.07169811,12.25377358,8.63490566,8.98490566,17637.22798,5.00535331905782,0.392782934645599,0.289518170288415,0.103264764357184,0.184401092947105,0.000633444745151296,16.051391862955,0.000475644205812664,20.6852248394004,0.0235546038543897,52.3683083511777,-1.20128479657388,47.0364025695932,10105,0.777301927194861,0.00223522106470787,0.0013455623778505,0.00243121559543206,8.20717737701509,6.50002405238977,2.51163044441557,14.7563009719273,31630,69.66598875803,0.0196666809421842,5.64631,5.11081
"64",28.4302205882353,1.7396702425975e-05,80.3584558823529,75.4025735294118,92.6819852941177,102.99151,61.39434,109.384358161765,0.0467614154411765,93.1430667279412,0.1063515625,0.0605475736759816,0.0711299758835761,0.0346261327219345,0.0346261327219345,0.444020404913603,2.33272058823529,67.2358455698529,0.0518810110294118,68.6963756801471,0.0410354044117647,1102.90808823529,-2.26286764705882,-2.02941176470588,0.366291621329139,0.366390583020086,0.280176236280816,0.461061676778078,0.065164005652714,0.0295070881052776,0.987313605387014,0.965070272824787,0.992848621706027,1.16654475296127,0.791374141569548,0.0621974872150092,0.0191664518845333,0.0138363790207478,0.0100759885129562,0.00922857971303541,0.0039852721459703,0.000292854166889308,0.000975151912409655,0.000680470016016229,0.00203679605065511,10638,10566,11.2047619,22.2452381,12.53571429,8.633333333,8.933333333,10.9926087,21.24869565,12.43521739,8.60173913,8.915652174,38930.86531,11.1443014705882,0.405384765045091,0.289584980701222,0.115799784343869,0.0651586526087591,0.000646715755987871,16.7647058823529,0.000363089167896962,28.5753676470588,0.0128676470588235,63.9430147058824,0.229779411764706,83.4816176470588,10602,0.880514705882353,0.00256307879904003,0.00107769733294515,0.00303668191371069,9.29790324395977,22.1046202913446,7.03576101151904,39.3630881849355,79920,70.4797500919118,0.0232579044117647,13.87237,14.87661
"65",31.0917234042553,3.97358470646305e-05,42.3702127659574,33.4,77.8063829787234,109.67825,76.33987,126.606576148936,0.0541237659574468,78.1934592765957,0.0864978936170213,0.242151203676911,0.284864587921982,0.119110059438961,0.119110059438961,0.361252772719149,2.43404255319149,28.8490604255319,0.0222605957446809,29.9015923404255,0.0178612127659574,473.227659574468,-6.43617021276596,-4.48723404255319,0.394313869430077,0.394573731637165,0.309173058157525,0.68455695652936,0.248090391433316,0.0418928334588787,0.988109041841982,0.970293029121399,0.991713240034531,1.1442166666347,0.817789602521233,0.0511710584934307,0.0282964083049131,0.0166916878760164,0.0108336371919734,0.00790210480724665,0.00498002190775657,0.000374337878555343,0.00114192034245727,0.000856188513019654,0.00260757517372431,9456,11252,10.5375,20.90625,12.30625,8.51875,8.79375,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,2.76595744680851,0.396870677328527,0.291404335065329,0.105466342263198,0.248090391433316,0.000885237147623576,36.8829787234043,0.000804924139917882,19.8914893617021,0.00425531914893617,55.9106382978723,0.44468085106383,79.6595744680851,10354,1.01914893617021,0.00184662011317952,0.00106273569802139,0.00223109780385212,23.907451355888,45.850414460827,15.0981424066641,94.3695676776601,71295,69.472445893617,0.0100601063829787,11.82517,13.13235
"66",42.6054867256637,4.02352268534122e-05,116.676991150442,128.199115044248,95.6238938053097,101.07126,57.1024,382.027805929204,0.163315044247788,96.0996097345133,0.110278407079646,0.119100118647372,0.154785580704968,0.0543239324807334,0.0543239324807334,0.25944956520354,3.38053097345133,105.990831283186,0.0817848230088496,113.026408761062,0.0675167699115044,1738.62831858407,-14.2699115044248,-3.00442477876106,0.439425086225552,0.438664836090169,0.296030808300174,1.07165065732049,0.557972795785433,0.0750130254448836,0.984278168777702,0.978377609296393,0.975150644912223,1.1477130366654,0.805815217543218,0.0548894664090013,0.0312200234872864,0.025912076637264,0.0113244204451447,0.0115591916568246,0.00825398330570758,0.000433075127232623,0.0019860349672035,0.00175572057529463,0.00407915263597684,10400,10369,10.24791667,20.9625,12.10208333,8.347916667,8.533333333,10.90995475,21.09547511,12.339819,8.453393665,8.801357466,26439.68453,7.74336283185841,0.334558575417856,0.245964939691203,0.088593635726653,0.557972795785433,0.00082535117263031,27.7566371681416,0.000874978750869931,159.849557522124,0.0176991150442478,38.5044247787611,1.91592920353982,71.8893805309735,10384.5,3.07522123893805,0.00435884226263369,0.0022220261087974,0.00435414593367489,7.77897741868255,26.3658399494392,8.46237999017202,50.5042937399499,57350,70.0801546017699,0.0627676991150442,9.04684,10.31223
